#    L    TT             EE             BB             TE          
  1554    0.49580E+03    0.16687E+02    0.57027E-01    0.60164E+01
  1555    0.49310E+03    0.16779E+02    0.56957E-01    0.58945E+01
  1556    0.49042E+03    0.16871E+02    0.56887E-01    0.57642E+01
  1557    0.48777E+03    0.16962E+02    0.56817E-01    0.56262E+01
  1558    0.48513E+03    0.17052E+02    0.56747E-01    0.54814E+01
  1559    0.48253E+03    0.17140E+02    0.56677E-01    0.53281E+01
  1560    0.47994E+03    0.17228E+02    0.56607E-01    0.51670E+01
  1561    0.47735E+03    0.17315E+02    0.56536E-01    0.49989E+01
  1562    0.47478E+03    0.17401E+02    0.56466E-01    0.48231E+01
  1563    0.47224E+03    0.17485E+02    0.56396E-01    0.46408E+01
  1564    0.46973E+03    0.17569E+02    0.56326E-01    0.44514E+01
  1565    0.46725E+03    0.17650E+02    0.56257E-01    0.42549E+01
  1566    0.46479E+03    0.17732E+02    0.56187E-01    0.40525E+01
  1567    0.46234E+03    0.17809E+02    0.56117E-01    0.38422E+01
  1568    0.45991E+03    0.17889E+02    0.56047E-01    0.36260E+01
  1569    0.45753E+03    0.17965E+02    0.55978E-01    0.34032E+01
  1570    0.45516E+03    0.18041E+02    0.55908E-01    0.31744E+01
  1571    0.45283E+03    0.18117E+02    0.55839E-01    0.29400E+01
  1572    0.45051E+03    0.18190E+02    0.55769E-01    0.26988E+01
  1573    0.44822E+03    0.18261E+02    0.55700E-01    0.24519E+01
  1574    0.44597E+03    0.18331E+02    0.55631E-01    0.21993E+01
  1575    0.44373E+03    0.18400E+02    0.55562E-01    0.19411E+01
  1576    0.44152E+03    0.18465E+02    0.55493E-01    0.16774E+01
  1577    0.43935E+03    0.18530E+02    0.55424E-01    0.14084E+01
  1578    0.43720E+03    0.18594E+02    0.55356E-01    0.11344E+01
  1579    0.43508E+03    0.18655E+02    0.55287E-01    0.85529E+00
  1580    0.43298E+03    0.18715E+02    0.55219E-01    0.57133E+00
  1581    0.43091E+03    0.18774E+02    0.55151E-01    0.28268E+00
  1582    0.42888E+03    0.18830E+02    0.55083E-01   -0.10568E-01
  1583    0.42687E+03    0.18884E+02    0.55015E-01   -0.30823E+00
  1584    0.42489E+03    0.18938E+02    0.54948E-01   -0.61029E+00
  1585    0.42293E+03    0.18989E+02    0.54880E-01   -0.91642E+00
  1586    0.42102E+03    0.19038E+02    0.54813E-01   -0.12265E+01
  1587    0.41913E+03    0.19086E+02    0.54746E-01   -0.15406E+01
  1588    0.41728E+03    0.19131E+02    0.54680E-01   -0.18584E+01
  1589    0.41544E+03    0.19175E+02    0.54613E-01   -0.21798E+01
  1590    0.41364E+03    0.19217E+02    0.54547E-01   -0.25045E+01
  1591    0.41188E+03    0.19257E+02    0.54481E-01   -0.28325E+01
  1592    0.41014E+03    0.19295E+02    0.54416E-01   -0.31635E+01
  1593    0.40843E+03    0.19331E+02    0.54351E-01   -0.34977E+01
  1594    0.40675E+03    0.19365E+02    0.54286E-01   -0.38346E+01
  1595    0.40511E+03    0.19398E+02    0.54221E-01   -0.41740E+01
  1596    0.40350E+03    0.19428E+02    0.54156E-01   -0.45159E+01
  1597    0.40191E+03    0.19456E+02    0.54092E-01   -0.48601E+01
  1598    0.40036E+03    0.19482E+02    0.54029E-01   -0.52063E+01
  1599    0.39884E+03    0.19507E+02    0.53965E-01   -0.55547E+01
  1600    0.39735E+03    0.19529E+02    0.53902E-01   -0.59050E+01
  1601    0.39589E+03    0.19550E+02    0.53839E-01   -0.62569E+01
  1602    0.39445E+03    0.19567E+02    0.53777E-01   -0.66102E+01
  1603    0.39307E+03    0.19583E+02    0.53715E-01   -0.69652E+01
  1604    0.39170E+03    0.19597E+02    0.53653E-01   -0.73218E+01
  1605    0.39037E+03    0.19609E+02    0.53591E-01   -0.76786E+01
  1606    0.38906E+03    0.19619E+02    0.53530E-01   -0.80372E+01
  1607    0.38778E+03    0.19627E+02    0.53470E-01   -0.83968E+01
  1608    0.38654E+03    0.19634E+02    0.53409E-01   -0.87559E+01
  1609    0.38533E+03    0.19637E+02    0.53349E-01   -0.91161E+01
  1610    0.38416E+03    0.19638E+02    0.53290E-01   -0.94767E+01
  1611    0.38300E+03    0.19638E+02    0.53231E-01   -0.98370E+01
  1612    0.38189E+03    0.19634E+02    0.53172E-01   -0.10198E+02
  1613    0.38079E+03    0.19630E+02    0.53113E-01   -0.10558E+02
  1614    0.37973E+03    0.19623E+02    0.53055E-01   -0.10918E+02
  1615    0.37871E+03    0.19614E+02    0.52997E-01   -0.11278E+02
  1616    0.37770E+03    0.19603E+02    0.52940E-01   -0.11636E+02
  1617    0.37673E+03    0.19591E+02    0.52883E-01   -0.11994E+02
  1618    0.37579E+03    0.19576E+02    0.52827E-01   -0.12351E+02
  1619    0.37487E+03    0.19559E+02    0.52770E-01   -0.12707E+02
  1620    0.37399E+03    0.19540E+02    0.52715E-01   -0.13062E+02
  1621    0.37314E+03    0.19518E+02    0.52659E-01   -0.13416E+02
  1622    0.37232E+03    0.19495E+02    0.52604E-01   -0.13768E+02
  1623    0.37151E+03    0.19470E+02    0.52549E-01   -0.14118E+02
  1624    0.37075E+03    0.19443E+02    0.52495E-01   -0.14466E+02
  1625    0.37001E+03    0.19413E+02    0.52441E-01   -0.14813E+02
  1626    0.36930E+03    0.19383E+02    0.52388E-01   -0.15158E+02
  1627    0.36861E+03    0.19349E+02    0.52334E-01   -0.15500E+02
  1628    0.36795E+03    0.19314E+02    0.52281E-01   -0.15840E+02
  1629    0.36732E+03    0.19277E+02    0.52229E-01   -0.16177E+02
  1630    0.36672E+03    0.19239E+02    0.52177E-01   -0.16512E+02
  1631    0.36612E+03    0.19198E+02    0.52125E-01   -0.16844E+02
  1632    0.36558E+03    0.19154E+02    0.52073E-01   -0.17174E+02
  1633    0.36505E+03    0.19110E+02    0.52022E-01   -0.17500E+02
  1634    0.36456E+03    0.19063E+02    0.51971E-01   -0.17823E+02
  1635    0.36409E+03    0.19015E+02    0.51921E-01   -0.18143E+02
  1636    0.36364E+03    0.18964E+02    0.51871E-01   -0.18460E+02
  1637    0.36322E+03    0.18912E+02    0.51821E-01   -0.18774E+02
  1638    0.36281E+03    0.18859E+02    0.51771E-01   -0.19084E+02
  1639    0.36244E+03    0.18803E+02    0.51722E-01   -0.19389E+02
  1640    0.36209E+03    0.18745E+02    0.51673E-01   -0.19692E+02
  1641    0.36175E+03    0.18686E+02    0.51625E-01   -0.19991E+02
  1642    0.36145E+03    0.18625E+02    0.51577E-01   -0.20285E+02
  1643    0.36116E+03    0.18564E+02    0.51529E-01   -0.20576E+02
  1644    0.36089E+03    0.18499E+02    0.51481E-01   -0.20864E+02
  1645    0.36065E+03    0.18432E+02    0.51434E-01   -0.21146E+02
  1646    0.36042E+03    0.18365E+02    0.51387E-01   -0.21424E+02
  1647    0.36022E+03    0.18296E+02    0.51341E-01   -0.21696E+02
  1648    0.36005E+03    0.18225E+02    0.51294E-01   -0.21966E+02
  1649    0.35989E+03    0.18154E+02    0.51248E-01   -0.22231E+02
  1650    0.35975E+03    0.18079E+02    0.51203E-01   -0.22491E+02
  1651    0.35963E+03    0.18005E+02    0.51157E-01   -0.22747E+02
  1652    0.35953E+03    0.17927E+02    0.51112E-01   -0.22997E+02
  1653    0.35944E+03    0.17849E+02    0.51067E-01   -0.23241E+02
  1654    0.35938E+03    0.17770E+02    0.51023E-01   -0.23483E+02
  1655    0.35934E+03    0.17690E+02    0.50979E-01   -0.23717E+02
  1656    0.35931E+03    0.17607E+02    0.50935E-01   -0.23947E+02
  1657    0.35928E+03    0.17524E+02    0.50892E-01   -0.24172E+02
  1658    0.35929E+03    0.17439E+02    0.50848E-01   -0.24392E+02
  1659    0.35931E+03    0.17353E+02    0.50805E-01   -0.24606E+02
  1660    0.35934E+03    0.17266E+02    0.50763E-01   -0.24815E+02
  1661    0.35939E+03    0.17177E+02    0.50720E-01   -0.25019E+02
  1662    0.35945E+03    0.17088E+02    0.50678E-01   -0.25217E+02
  1663    0.35953E+03    0.16998E+02    0.50637E-01   -0.25409E+02
  1664    0.35961E+03    0.16906E+02    0.50595E-01   -0.25595E+02
  1665    0.35971E+03    0.16813E+02    0.50554E-01   -0.25776E+02
  1666    0.35983E+03    0.16719E+02    0.50513E-01   -0.25953E+02
  1667    0.35995E+03    0.16625E+02    0.50473E-01   -0.26122E+02
  1668    0.36010E+03    0.16529E+02    0.50433E-01   -0.26286E+02
  1669    0.36025E+03    0.16433E+02    0.50393E-01   -0.26444E+02
  1670    0.36040E+03    0.16336E+02    0.50353E-01   -0.26595E+02
  1671    0.36058E+03    0.16238E+02    0.50314E-01   -0.26742E+02
  1672    0.36076E+03    0.16139E+02    0.50275E-01   -0.26882E+02
  1673    0.36094E+03    0.16038E+02    0.50236E-01   -0.27016E+02
  1674    0.36114E+03    0.15939E+02    0.50197E-01   -0.27144E+02
  1675    0.36134E+03    0.15837E+02    0.50159E-01   -0.27266E+02
  1676    0.36156E+03    0.15734E+02    0.50121E-01   -0.27382E+02
  1677    0.36178E+03    0.15633E+02    0.50083E-01   -0.27492E+02
  1678    0.36200E+03    0.15529E+02    0.50046E-01   -0.27596E+02
  1679    0.36223E+03    0.15425E+02    0.50008E-01   -0.27694E+02
  1680    0.36247E+03    0.15321E+02    0.49971E-01   -0.27785E+02
  1681    0.36272E+03    0.15215E+02    0.49934E-01   -0.27870E+02
  1682    0.36296E+03    0.15110E+02    0.49898E-01   -0.27950E+02
  1683    0.36322E+03    0.15005E+02    0.49861E-01   -0.28023E+02
  1684    0.36347E+03    0.14898E+02    0.49825E-01   -0.28091E+02
  1685    0.36374E+03    0.14792E+02    0.49789E-01   -0.28152E+02
  1686    0.36400E+03    0.14685E+02    0.49754E-01   -0.28206E+02
  1687    0.36427E+03    0.14578E+02    0.49718E-01   -0.28254E+02
  1688    0.36454E+03    0.14470E+02    0.49682E-01   -0.28297E+02
  1689    0.36481E+03    0.14363E+02    0.49647E-01   -0.28333E+02
  1690    0.36507E+03    0.14255E+02    0.49612E-01   -0.28363E+02
  1691    0.36535E+03    0.14148E+02    0.49577E-01   -0.28388E+02
  1692    0.36562E+03    0.14039E+02    0.49542E-01   -0.28406E+02
  1693    0.36589E+03    0.13931E+02    0.49508E-01   -0.28417E+02
  1694    0.36616E+03    0.13824E+02    0.49473E-01   -0.28424E+02
  1695    0.36644E+03    0.13715E+02    0.49439E-01   -0.28424E+02
  1696    0.36671E+03    0.13607E+02    0.49404E-01   -0.28418E+02
  1697    0.36697E+03    0.13499E+02    0.49370E-01   -0.28407E+02
  1698    0.36724E+03    0.13391E+02    0.49336E-01   -0.28390E+02
  1699    0.36751E+03    0.13283E+02    0.49302E-01   -0.28365E+02
  1700    0.36777E+03    0.13174E+02    0.49268E-01   -0.28336E+02
  1701    0.36802E+03    0.13068E+02    0.49233E-01   -0.28301E+02
  1702    0.36828E+03    0.12960E+02    0.49200E-01   -0.28260E+02
  1703    0.36853E+03    0.12853E+02    0.49166E-01   -0.28215E+02
  1704    0.36878E+03    0.12746E+02    0.49132E-01   -0.28163E+02
  1705    0.36902E+03    0.12640E+02    0.49098E-01   -0.28105E+02
  1706    0.36926E+03    0.12532E+02    0.49064E-01   -0.28042E+02
  1707    0.36949E+03    0.12426E+02    0.49030E-01   -0.27974E+02
  1708    0.36972E+03    0.12320E+02    0.48996E-01   -0.27900E+02
  1709    0.36994E+03    0.12216E+02    0.48962E-01   -0.27821E+02
  1710    0.37016E+03    0.12112E+02    0.48928E-01   -0.27737E+02
  1711    0.37036E+03    0.12009E+02    0.48894E-01   -0.27646E+02
  1712    0.37057E+03    0.11905E+02    0.48860E-01   -0.27552E+02
  1713    0.37075E+03    0.11802E+02    0.48826E-01   -0.27452E+02
  1714    0.37093E+03    0.11700E+02    0.48792E-01   -0.27346E+02
  1715    0.37110E+03    0.11598E+02    0.48758E-01   -0.27237E+02
  1716    0.37128E+03    0.11497E+02    0.48724E-01   -0.27122E+02
  1717    0.37143E+03    0.11397E+02    0.48690E-01   -0.27002E+02
  1718    0.37157E+03    0.11298E+02    0.48656E-01   -0.26878E+02
  1719    0.37171E+03    0.11199E+02    0.48621E-01   -0.26748E+02
  1720    0.37185E+03    0.11101E+02    0.48587E-01   -0.26615E+02
  1721    0.37197E+03    0.11005E+02    0.48553E-01   -0.26477E+02
  1722    0.37208E+03    0.10908E+02    0.48518E-01   -0.26335E+02
  1723    0.37218E+03    0.10812E+02    0.48484E-01   -0.26188E+02
  1724    0.37226E+03    0.10718E+02    0.48449E-01   -0.26037E+02
  1725    0.37234E+03    0.10624E+02    0.48414E-01   -0.25881E+02
  1726    0.37240E+03    0.10531E+02    0.48379E-01   -0.25722E+02
  1727    0.37246E+03    0.10439E+02    0.48344E-01   -0.25559E+02
  1728    0.37250E+03    0.10350E+02    0.48309E-01   -0.25392E+02
  1729    0.37253E+03    0.10261E+02    0.48274E-01   -0.25221E+02
  1730    0.37254E+03    0.10172E+02    0.48239E-01   -0.25045E+02
  1731    0.37254E+03    0.10084E+02    0.48204E-01   -0.24868E+02
  1732    0.37253E+03    0.99971E+01    0.48169E-01   -0.24685E+02
  1733    0.37251E+03    0.99122E+01    0.48133E-01   -0.24500E+02
  1734    0.37248E+03    0.98275E+01    0.48098E-01   -0.24311E+02
  1735    0.37242E+03    0.97446E+01    0.48062E-01   -0.24118E+02
  1736    0.37236E+03    0.96619E+01    0.48026E-01   -0.23923E+02
  1737    0.37228E+03    0.95818E+01    0.47990E-01   -0.23724E+02
  1738    0.37219E+03    0.95019E+01    0.47955E-01   -0.23522E+02
  1739    0.37209E+03    0.94238E+01    0.47919E-01   -0.23318E+02
  1740    0.37197E+03    0.93467E+01    0.47882E-01   -0.23111E+02
  1741    0.37185E+03    0.92706E+01    0.47846E-01   -0.22900E+02
  1742    0.37170E+03    0.91962E+01    0.47810E-01   -0.22688E+02
  1743    0.37154E+03    0.91228E+01    0.47773E-01   -0.22472E+02
  1744    0.37136E+03    0.90511E+01    0.47737E-01   -0.22255E+02
  1745    0.37117E+03    0.89796E+01    0.47700E-01   -0.22035E+02
  1746    0.37097E+03    0.89106E+01    0.47663E-01   -0.21813E+02
  1747    0.37075E+03    0.88433E+01    0.47626E-01   -0.21589E+02
  1748    0.37051E+03    0.87777E+01    0.47589E-01   -0.21362E+02
  1749    0.37026E+03    0.87123E+01    0.47552E-01   -0.21133E+02
  1750    0.36999E+03    0.86485E+01    0.47515E-01   -0.20903E+02
  1751    0.36970E+03    0.85858E+01    0.47477E-01   -0.20672E+02
  1752    0.36941E+03    0.85239E+01    0.47439E-01   -0.20437E+02
  1753    0.36910E+03    0.84630E+01    0.47402E-01   -0.20203E+02
  1754    0.36877E+03    0.84045E+01    0.47364E-01   -0.19966E+02
  1755    0.36843E+03    0.83482E+01    0.47326E-01   -0.19728E+02
  1756    0.36808E+03    0.82923E+01    0.47287E-01   -0.19488E+02
  1757    0.36770E+03    0.82379E+01    0.47249E-01   -0.19248E+02
  1758    0.36730E+03    0.81849E+01    0.47210E-01   -0.19007E+02
  1759    0.36690E+03    0.81334E+01    0.47171E-01   -0.18765E+02
  1760    0.36648E+03    0.80834E+01    0.47132E-01   -0.18522E+02
  1761    0.36604E+03    0.80350E+01    0.47093E-01   -0.18279E+02
  1762    0.36559E+03    0.79879E+01    0.47053E-01   -0.18034E+02
  1763    0.36512E+03    0.79424E+01    0.47014E-01   -0.17789E+02
  1764    0.36465E+03    0.78986E+01    0.46974E-01   -0.17544E+02
  1765    0.36415E+03    0.78560E+01    0.46933E-01   -0.17298E+02
  1766    0.36363E+03    0.78149E+01    0.46893E-01   -0.17053E+02
  1767    0.36310E+03    0.77752E+01    0.46852E-01   -0.16806E+02
  1768    0.36256E+03    0.77372E+01    0.46812E-01   -0.16560E+02
  1769    0.36200E+03    0.77005E+01    0.46770E-01   -0.16315E+02
  1770    0.36142E+03    0.76652E+01    0.46729E-01   -0.16069E+02
  1771    0.36084E+03    0.76316E+01    0.46687E-01   -0.15824E+02
  1772    0.36024E+03    0.75993E+01    0.46645E-01   -0.15580E+02
  1773    0.35961E+03    0.75684E+01    0.46603E-01   -0.15334E+02
  1774    0.35898E+03    0.75391E+01    0.46561E-01   -0.15091E+02
  1775    0.35834E+03    0.75112E+01    0.46518E-01   -0.14848E+02
  1776    0.35768E+03    0.74847E+01    0.46475E-01   -0.14605E+02
  1777    0.35699E+03    0.74599E+01    0.46432E-01   -0.14365E+02
  1778    0.35630E+03    0.74363E+01    0.46388E-01   -0.14124E+02
  1779    0.35559E+03    0.74143E+01    0.46344E-01   -0.13885E+02
  1780    0.35488E+03    0.73937E+01    0.46300E-01   -0.13647E+02
  1781    0.35415E+03    0.73744E+01    0.46256E-01   -0.13410E+02
  1782    0.35339E+03    0.73567E+01    0.46211E-01   -0.13175E+02
  1783    0.35263E+03    0.73404E+01    0.46166E-01   -0.12941E+02
  1784    0.35187E+03    0.73254E+01    0.46121E-01   -0.12707E+02
  1785    0.35108E+03    0.73119E+01    0.46076E-01   -0.12477E+02
  1786    0.35028E+03    0.72998E+01    0.46030E-01   -0.12247E+02
  1787    0.34947E+03    0.72891E+01    0.45984E-01   -0.12019E+02
  1788    0.34866E+03    0.72798E+01    0.45937E-01   -0.11794E+02
  1789    0.34782E+03    0.72718E+01    0.45891E-01   -0.11570E+02
  1790    0.34696E+03    0.72652E+01    0.45844E-01   -0.11348E+02
  1791    0.34611E+03    0.72599E+01    0.45797E-01   -0.11129E+02
  1792    0.34524E+03    0.72560E+01    0.45749E-01   -0.10911E+02
  1793    0.34434E+03    0.72533E+01    0.45702E-01   -0.10696E+02
  1794    0.34345E+03    0.72520E+01    0.45654E-01   -0.10483E+02
  1795    0.34255E+03    0.72521E+01    0.45606E-01   -0.10273E+02
  1796    0.34161E+03    0.72534E+01    0.45557E-01   -0.10064E+02
  1797    0.34069E+03    0.72559E+01    0.45509E-01   -0.98589E+01
  1798    0.33975E+03    0.72597E+01    0.45460E-01   -0.96552E+01
  1799    0.33880E+03    0.72648E+01    0.45411E-01   -0.94546E+01
  1800    0.33784E+03    0.72711E+01    0.45362E-01   -0.92572E+01
  1801    0.33688E+03    0.72786E+01    0.45312E-01   -0.90618E+01
  1802    0.33591E+03    0.72872E+01    0.45262E-01   -0.88696E+01
  1803    0.33493E+03    0.72971E+01    0.45213E-01   -0.86808E+01
  1804    0.33392E+03    0.73080E+01    0.45163E-01   -0.84940E+01
  1805    0.33291E+03    0.73202E+01    0.45112E-01   -0.83105E+01
  1806    0.33191E+03    0.73336E+01    0.45062E-01   -0.81301E+01
  1807    0.33088E+03    0.73481E+01    0.45011E-01   -0.79530E+01
  1808    0.32985E+03    0.73635E+01    0.44960E-01   -0.77788E+01
  1809    0.32881E+03    0.73799E+01    0.44909E-01   -0.76079E+01
  1810    0.32777E+03    0.73975E+01    0.44858E-01   -0.74404E+01
  1811    0.32671E+03    0.74160E+01    0.44807E-01   -0.72761E+01
  1812    0.32565E+03    0.74357E+01    0.44756E-01   -0.71153E+01
  1813    0.32458E+03    0.74563E+01    0.44704E-01   -0.69578E+01
  1814    0.32350E+03    0.74778E+01    0.44652E-01   -0.68039E+01
  1815    0.32243E+03    0.75003E+01    0.44600E-01   -0.66534E+01
  1816    0.32134E+03    0.75236E+01    0.44548E-01   -0.65067E+01
  1817    0.32025E+03    0.75479E+01    0.44496E-01   -0.63633E+01
  1818    0.31915E+03    0.75731E+01    0.44444E-01   -0.62236E+01
  1819    0.31802E+03    0.75992E+01    0.44391E-01   -0.60876E+01
  1820    0.31691E+03    0.76260E+01    0.44339E-01   -0.59553E+01
  1821    0.31581E+03    0.76537E+01    0.44286E-01   -0.58267E+01
  1822    0.31469E+03    0.76821E+01    0.44233E-01   -0.57018E+01
  1823    0.31359E+03    0.77113E+01    0.44180E-01   -0.55808E+01
  1824    0.31246E+03    0.77411E+01    0.44127E-01   -0.54634E+01
  1825    0.31134E+03    0.77714E+01    0.44074E-01   -0.53501E+01
  1826    0.31021E+03    0.78033E+01    0.44021E-01   -0.52405E+01
  1827    0.30908E+03    0.78355E+01    0.43967E-01   -0.51347E+01
  1828    0.30794E+03    0.78682E+01    0.43914E-01   -0.50329E+01
  1829    0.30680E+03    0.79007E+01    0.43860E-01   -0.49349E+01
  1830    0.30566E+03    0.79353E+01    0.43806E-01   -0.48408E+01
  1831    0.30452E+03    0.79698E+01    0.43752E-01   -0.47507E+01
  1832    0.30337E+03    0.80048E+01    0.43698E-01   -0.46645E+01
  1833    0.30223E+03    0.80404E+01    0.43644E-01   -0.45821E+01
  1834    0.30109E+03    0.80758E+01    0.43589E-01   -0.45040E+01
  1835    0.29994E+03    0.81127E+01    0.43535E-01   -0.44295E+01
  1836    0.29879E+03    0.81508E+01    0.43480E-01   -0.43592E+01
  1837    0.29765E+03    0.81874E+01    0.43425E-01   -0.42927E+01
  1838    0.29650E+03    0.82254E+01    0.43370E-01   -0.42304E+01
  1839    0.29535E+03    0.82641E+01    0.43315E-01   -0.41719E+01
  1840    0.29421E+03    0.83019E+01    0.43260E-01   -0.41175E+01
  1841    0.29307E+03    0.83412E+01    0.43205E-01   -0.40670E+01
  1842    0.29192E+03    0.83804E+01    0.43149E-01   -0.40206E+01
  1843    0.29078E+03    0.84195E+01    0.43094E-01   -0.39781E+01
  1844    0.28964E+03    0.84594E+01    0.43038E-01   -0.39395E+01
  1845    0.28852E+03    0.84993E+01    0.42982E-01   -0.39049E+01
  1846    0.28738E+03    0.85399E+01    0.42926E-01   -0.38741E+01
  1847    0.28625E+03    0.85805E+01    0.42870E-01   -0.38474E+01
  1848    0.28512E+03    0.86211E+01    0.42814E-01   -0.38245E+01
  1849    0.28400E+03    0.86618E+01    0.42757E-01   -0.38055E+01
  1850    0.28288E+03    0.87025E+01    0.42701E-01   -0.37904E+01
  1851    0.28174E+03    0.87439E+01    0.42644E-01   -0.37791E+01
  1852    0.28064E+03    0.87862E+01    0.42588E-01   -0.37717E+01
  1853    0.27951E+03    0.88271E+01    0.42531E-01   -0.37681E+01
  1854    0.27841E+03    0.88681E+01    0.42474E-01   -0.37684E+01
  1855    0.27730E+03    0.89084E+01    0.42417E-01   -0.37724E+01
  1856    0.27621E+03    0.89495E+01    0.42360E-01   -0.37800E+01
  1857    0.27512E+03    0.89915E+01    0.42303E-01   -0.37915E+01
  1858    0.27403E+03    0.90321E+01    0.42246E-01   -0.38066E+01
  1859    0.27295E+03    0.90736E+01    0.42189E-01   -0.38255E+01
  1860    0.27187E+03    0.91137E+01    0.42132E-01   -0.38480E+01
  1861    0.27081E+03    0.91548E+01    0.42074E-01   -0.38741E+01
  1862    0.26975E+03    0.91952E+01    0.42017E-01   -0.39037E+01
  1863    0.26868E+03    0.92358E+01    0.41960E-01   -0.39368E+01
  1864    0.26764E+03    0.92773E+01    0.41903E-01   -0.39735E+01
  1865    0.26659E+03    0.93175E+01    0.41845E-01   -0.40136E+01
  1866    0.26557E+03    0.93572E+01    0.41788E-01   -0.40572E+01
  1867    0.26453E+03    0.93970E+01    0.41731E-01   -0.41040E+01
  1868    0.26351E+03    0.94363E+01    0.41673E-01   -0.41543E+01
  1869    0.26250E+03    0.94751E+01    0.41616E-01   -0.42077E+01
  1870    0.26150E+03    0.95141E+01    0.41559E-01   -0.42646E+01
  1871    0.26050E+03    0.95534E+01    0.41502E-01   -0.43245E+01
  1872    0.25952E+03    0.95913E+01    0.41445E-01   -0.43877E+01
  1873    0.25854E+03    0.96296E+01    0.41388E-01   -0.44540E+01
  1874    0.25757E+03    0.96665E+01    0.41331E-01   -0.45234E+01
  1875    0.25661E+03    0.97038E+01    0.41274E-01   -0.45957E+01
  1876    0.25566E+03    0.97405E+01    0.41217E-01   -0.46710E+01
  1877    0.25472E+03    0.97768E+01    0.41160E-01   -0.47492E+01
  1878    0.25378E+03    0.98119E+01    0.41104E-01   -0.48303E+01
  1879    0.25285E+03    0.98466E+01    0.41047E-01   -0.49141E+01
  1880    0.25194E+03    0.98807E+01    0.40991E-01   -0.50007E+01
  1881    0.25104E+03    0.99145E+01    0.40935E-01   -0.50899E+01
  1882    0.25014E+03    0.99485E+01    0.40879E-01   -0.51817E+01
  1883    0.24926E+03    0.99806E+01    0.40823E-01   -0.52761E+01
  1884    0.24839E+03    0.10014E+02    0.40767E-01   -0.53730E+01
  1885    0.24753E+03    0.10045E+02    0.40711E-01   -0.54724E+01
  1886    0.24667E+03    0.10077E+02    0.40656E-01   -0.55740E+01
  1887    0.24582E+03    0.10107E+02    0.40600E-01   -0.56782E+01
  1888    0.24500E+03    0.10136E+02    0.40545E-01   -0.57844E+01
  1889    0.24417E+03    0.10165E+02    0.40490E-01   -0.58930E+01
  1890    0.24336E+03    0.10194E+02    0.40435E-01   -0.60037E+01
  1891    0.24257E+03    0.10222E+02    0.40380E-01   -0.61164E+01
  1892    0.24178E+03    0.10249E+02    0.40325E-01   -0.62313E+01
  1893    0.24100E+03    0.10275E+02    0.40271E-01   -0.63479E+01
  1894    0.24023E+03    0.10301E+02    0.40216E-01   -0.64663E+01
  1895    0.23947E+03    0.10326E+02    0.40162E-01   -0.65867E+01
  1896    0.23873E+03    0.10351E+02    0.40108E-01   -0.67088E+01
  1897    0.23800E+03    0.10374E+02    0.40054E-01   -0.68326E+01
  1898    0.23728E+03    0.10396E+02    0.40000E-01   -0.69582E+01
  1899    0.23657E+03    0.10419E+02    0.39947E-01   -0.70852E+01
  1900    0.23586E+03    0.10439E+02    0.39893E-01   -0.72138E+01
  1901    0.23517E+03    0.10459E+02    0.39840E-01   -0.73440E+01
  1902    0.23450E+03    0.10478E+02    0.39787E-01   -0.74755E+01
  1903    0.23383E+03    0.10496E+02    0.39734E-01   -0.76081E+01
  1904    0.23320E+03    0.10514E+02    0.39681E-01   -0.77414E+01
  1905    0.23254E+03    0.10531E+02    0.39628E-01   -0.78767E+01
  1906    0.23191E+03    0.10546E+02    0.39575E-01   -0.80132E+01
  1907    0.23129E+03    0.10562E+02    0.39523E-01   -0.81496E+01
  1908    0.23068E+03    0.10576E+02    0.39470E-01   -0.82880E+01
  1909    0.23008E+03    0.10589E+02    0.39418E-01   -0.84263E+01
  1910    0.22949E+03    0.10602E+02    0.39366E-01   -0.85660E+01
  1911    0.22892E+03    0.10614E+02    0.39314E-01   -0.87071E+01
  1912    0.22836E+03    0.10624E+02    0.39262E-01   -0.88474E+01
  1913    0.22782E+03    0.10634E+02    0.39210E-01   -0.89884E+01
  1914    0.22728E+03    0.10642E+02    0.39159E-01   -0.91302E+01
  1915    0.22676E+03    0.10650E+02    0.39107E-01   -0.92728E+01
  1916    0.22624E+03    0.10657E+02    0.39055E-01   -0.94154E+01
  1917    0.22574E+03    0.10663E+02    0.39004E-01   -0.95590E+01
  1918    0.22525E+03    0.10668E+02    0.38953E-01   -0.97026E+01
  1919    0.22478E+03    0.10672E+02    0.38902E-01   -0.98464E+01
  1920    0.22431E+03    0.10675E+02    0.38851E-01   -0.99904E+01
  1921    0.22385E+03    0.10678E+02    0.38800E-01   -0.10134E+02
  1922    0.22341E+03    0.10678E+02    0.38749E-01   -0.10278E+02
  1923    0.22298E+03    0.10679E+02    0.38699E-01   -0.10421E+02
  1924    0.22255E+03    0.10678E+02    0.38648E-01   -0.10565E+02
  1925    0.22215E+03    0.10676E+02    0.38598E-01   -0.10709E+02
  1926    0.22175E+03    0.10674E+02    0.38548E-01   -0.10852E+02
  1927    0.22135E+03    0.10671E+02    0.38498E-01   -0.10996E+02
  1928    0.22098E+03    0.10667E+02    0.38448E-01   -0.11137E+02
  1929    0.22061E+03    0.10662E+02    0.38398E-01   -0.11279E+02
  1930    0.22025E+03    0.10656E+02    0.38348E-01   -0.11421E+02
  1931    0.21992E+03    0.10649E+02    0.38299E-01   -0.11561E+02
