#    L    TT             EE             BB             TE          
  1554    0.13139E+04    0.16718E+02    0.59247E-01    0.54055E+01
  1555    0.13007E+04    0.16811E+02    0.59179E-01    0.52836E+01
  1556    0.12875E+04    0.16903E+02    0.59111E-01    0.51536E+01
  1557    0.12743E+04    0.16994E+02    0.59043E-01    0.50159E+01
  1558    0.12611E+04    0.17085E+02    0.58975E-01    0.48714E+01
  1559    0.12480E+04    0.17173E+02    0.58907E-01    0.47186E+01
  1560    0.12350E+04    0.17262E+02    0.58839E-01    0.45581E+01
  1561    0.12221E+04    0.17349E+02    0.58771E-01    0.43907E+01
  1562    0.12094E+04    0.17435E+02    0.58704E-01    0.42155E+01
  1563    0.11969E+04    0.17519E+02    0.58636E-01    0.40340E+01
  1564    0.11848E+04    0.17604E+02    0.58568E-01    0.38456E+01
  1565    0.11729E+04    0.17685E+02    0.58501E-01    0.36500E+01
  1566    0.11613E+04    0.17766E+02    0.58433E-01    0.34488E+01
  1567    0.11501E+04    0.17844E+02    0.58365E-01    0.32396E+01
  1568    0.11393E+04    0.17924E+02    0.58298E-01    0.30246E+01
  1569    0.11289E+04    0.18000E+02    0.58230E-01    0.28033E+01
  1570    0.11190E+04    0.18076E+02    0.58162E-01    0.25759E+01
  1571    0.11095E+04    0.18152E+02    0.58094E-01    0.23431E+01
  1572    0.11006E+04    0.18224E+02    0.58026E-01    0.21035E+01
  1573    0.10922E+04    0.18296E+02    0.57958E-01    0.18585E+01
  1574    0.10845E+04    0.18365E+02    0.57890E-01    0.16077E+01
  1575    0.10773E+04    0.18434E+02    0.57823E-01    0.13515E+01
  1576    0.10708E+04    0.18500E+02    0.57755E-01    0.10900E+01
  1577    0.10649E+04    0.18564E+02    0.57687E-01    0.82319E+00
  1578    0.10598E+04    0.18628E+02    0.57618E-01    0.55146E+00
  1579    0.10554E+04    0.18688E+02    0.57550E-01    0.27480E+00
  1580    0.10517E+04    0.18749E+02    0.57482E-01   -0.66200E-02
  1581    0.10488E+04    0.18807E+02    0.57414E-01   -0.29261E+00
  1582    0.10468E+04    0.18863E+02    0.57346E-01   -0.58308E+00
  1583    0.10456E+04    0.18917E+02    0.57278E-01   -0.87786E+00
  1584    0.10453E+04    0.18970E+02    0.57210E-01   -0.11769E+01
  1585    0.10460E+04    0.19021E+02    0.57143E-01   -0.14799E+01
  1586    0.10476E+04    0.19070E+02    0.57075E-01   -0.17867E+01
  1587    0.10502E+04    0.19117E+02    0.57007E-01   -0.20975E+01
  1588    0.10538E+04    0.19163E+02    0.56940E-01   -0.24118E+01
  1589    0.10585E+04    0.19206E+02    0.56872E-01   -0.27295E+01
  1590    0.10644E+04    0.19247E+02    0.56805E-01   -0.30506E+01
  1591    0.10714E+04    0.19287E+02    0.56738E-01   -0.33747E+01
  1592    0.10795E+04    0.19325E+02    0.56672E-01   -0.37017E+01
  1593    0.10890E+04    0.19361E+02    0.56605E-01   -0.40318E+01
  1594    0.10997E+04    0.19395E+02    0.56539E-01   -0.43645E+01
  1595    0.11117E+04    0.19428E+02    0.56473E-01   -0.46994E+01
  1596    0.11252E+04    0.19457E+02    0.56407E-01   -0.50368E+01
  1597    0.11401E+04    0.19485E+02    0.56342E-01   -0.53764E+01
  1598    0.11564E+04    0.19511E+02    0.56277E-01   -0.57179E+01
  1599    0.11744E+04    0.19535E+02    0.56213E-01   -0.60614E+01
  1600    0.11939E+04    0.19558E+02    0.56149E-01   -0.64066E+01
  1601    0.12151E+04    0.19578E+02    0.56085E-01   -0.67533E+01
  1602    0.12378E+04    0.19596E+02    0.56022E-01   -0.71013E+01
  1603    0.12620E+04    0.19611E+02    0.55959E-01   -0.74508E+01
  1604    0.12876E+04    0.19625E+02    0.55897E-01   -0.78017E+01
  1605    0.13145E+04    0.19637E+02    0.55836E-01   -0.81529E+01
  1606    0.13425E+04    0.19646E+02    0.55774E-01   -0.85056E+01
  1607    0.13716E+04    0.19654E+02    0.55714E-01   -0.88591E+01
  1608    0.14018E+04    0.19661E+02    0.55654E-01   -0.92121E+01
  1609    0.14328E+04    0.19664E+02    0.55594E-01   -0.95660E+01
  1610    0.14647E+04    0.19665E+02    0.55536E-01   -0.99202E+01
  1611    0.14973E+04    0.19664E+02    0.55477E-01   -0.10274E+02
  1612    0.15307E+04    0.19661E+02    0.55420E-01   -0.10628E+02
  1613    0.15645E+04    0.19656E+02    0.55363E-01   -0.10982E+02
  1614    0.15990E+04    0.19649E+02    0.55306E-01   -0.11335E+02
  1615    0.16338E+04    0.19640E+02    0.55250E-01   -0.11688E+02
  1616    0.16690E+04    0.19629E+02    0.55195E-01   -0.12039E+02
  1617    0.17045E+04    0.19616E+02    0.55140E-01   -0.12389E+02
  1618    0.17402E+04    0.19601E+02    0.55086E-01   -0.12739E+02
  1619    0.17761E+04    0.19584E+02    0.55032E-01   -0.13088E+02
  1620    0.18120E+04    0.19564E+02    0.54979E-01   -0.13435E+02
  1621    0.18480E+04    0.19542E+02    0.54927E-01   -0.13781E+02
  1622    0.18839E+04    0.19519E+02    0.54875E-01   -0.14125E+02
  1623    0.19197E+04    0.19494E+02    0.54823E-01   -0.14467E+02
  1624    0.19553E+04    0.19466E+02    0.54772E-01   -0.14807E+02
  1625    0.19907E+04    0.19436E+02    0.54722E-01   -0.15146E+02
  1626    0.20257E+04    0.19405E+02    0.54672E-01   -0.15482E+02
  1627    0.20604E+04    0.19371E+02    0.54622E-01   -0.15816E+02
  1628    0.20946E+04    0.19336E+02    0.54573E-01   -0.16148E+02
  1629    0.21283E+04    0.19298E+02    0.54524E-01   -0.16476E+02
  1630    0.21614E+04    0.19259E+02    0.54475E-01   -0.16802E+02
  1631    0.21939E+04    0.19217E+02    0.54427E-01   -0.17125E+02
  1632    0.22257E+04    0.19173E+02    0.54379E-01   -0.17446E+02
  1633    0.22567E+04    0.19128E+02    0.54332E-01   -0.17763E+02
  1634    0.22869E+04    0.19080E+02    0.54285E-01   -0.18077E+02
  1635    0.23162E+04    0.19032E+02    0.54238E-01   -0.18388E+02
  1636    0.23444E+04    0.18979E+02    0.54191E-01   -0.18695E+02
  1637    0.23717E+04    0.18927E+02    0.54145E-01   -0.19000E+02
  1638    0.23978E+04    0.18873E+02    0.54098E-01   -0.19300E+02
  1639    0.24227E+04    0.18816E+02    0.54052E-01   -0.19596E+02
  1640    0.24463E+04    0.18757E+02    0.54006E-01   -0.19889E+02
  1641    0.24686E+04    0.18697E+02    0.53960E-01   -0.20178E+02
  1642    0.24894E+04    0.18635E+02    0.53915E-01   -0.20461E+02
  1643    0.25087E+04    0.18573E+02    0.53869E-01   -0.20742E+02
  1644    0.25264E+04    0.18507E+02    0.53824E-01   -0.21020E+02
  1645    0.25424E+04    0.18440E+02    0.53779E-01   -0.21292E+02
  1646    0.25566E+04    0.18372E+02    0.53734E-01   -0.21560E+02
  1647    0.25689E+04    0.18302E+02    0.53689E-01   -0.21822E+02
  1648    0.25793E+04    0.18230E+02    0.53644E-01   -0.22081E+02
  1649    0.25876E+04    0.18157E+02    0.53599E-01   -0.22336E+02
  1650    0.25938E+04    0.18082E+02    0.53555E-01   -0.22584E+02
  1651    0.25977E+04    0.18006E+02    0.53510E-01   -0.22830E+02
  1652    0.25994E+04    0.17928E+02    0.53466E-01   -0.23069E+02
  1653    0.25990E+04    0.17848E+02    0.53422E-01   -0.23302E+02
  1654    0.25967E+04    0.17769E+02    0.53378E-01   -0.23533E+02
  1655    0.25924E+04    0.17688E+02    0.53334E-01   -0.23756E+02
  1656    0.25864E+04    0.17605E+02    0.53291E-01   -0.23976E+02
  1657    0.25785E+04    0.17521E+02    0.53247E-01   -0.24189E+02
  1658    0.25691E+04    0.17435E+02    0.53204E-01   -0.24398E+02
  1659    0.25580E+04    0.17347E+02    0.53161E-01   -0.24601E+02
  1660    0.25454E+04    0.17260E+02    0.53118E-01   -0.24799E+02
  1661    0.25314E+04    0.17171E+02    0.53076E-01   -0.24992E+02
  1662    0.25160E+04    0.17081E+02    0.53033E-01   -0.25179E+02
  1663    0.24994E+04    0.16990E+02    0.52992E-01   -0.25360E+02
  1664    0.24814E+04    0.16898E+02    0.52950E-01   -0.25535E+02
  1665    0.24623E+04    0.16804E+02    0.52909E-01   -0.25705E+02
  1666    0.24421E+04    0.16710E+02    0.52868E-01   -0.25871E+02
  1667    0.24209E+04    0.16615E+02    0.52827E-01   -0.26029E+02
  1668    0.23986E+04    0.16519E+02    0.52787E-01   -0.26182E+02
  1669    0.23755E+04    0.16423E+02    0.52748E-01   -0.26329E+02
  1670    0.23514E+04    0.16325E+02    0.52708E-01   -0.26470E+02
  1671    0.23266E+04    0.16227E+02    0.52669E-01   -0.26606E+02
  1672    0.23009E+04    0.16127E+02    0.52631E-01   -0.26736E+02
  1673    0.22746E+04    0.16027E+02    0.52593E-01   -0.26860E+02
  1674    0.22476E+04    0.15927E+02    0.52556E-01   -0.26977E+02
  1675    0.22199E+04    0.15825E+02    0.52519E-01   -0.27089E+02
  1676    0.21918E+04    0.15722E+02    0.52482E-01   -0.27195E+02
  1677    0.21631E+04    0.15620E+02    0.52446E-01   -0.27295E+02
  1678    0.21339E+04    0.15516E+02    0.52410E-01   -0.27389E+02
  1679    0.21044E+04    0.15413E+02    0.52375E-01   -0.27477E+02
  1680    0.20745E+04    0.15308E+02    0.52341E-01   -0.27558E+02
  1681    0.20443E+04    0.15202E+02    0.52307E-01   -0.27634E+02
  1682    0.20138E+04    0.15097E+02    0.52273E-01   -0.27705E+02
  1683    0.19832E+04    0.14992E+02    0.52240E-01   -0.27768E+02
  1684    0.19524E+04    0.14885E+02    0.52207E-01   -0.27827E+02
  1685    0.19215E+04    0.14779E+02    0.52175E-01   -0.27879E+02
  1686    0.18906E+04    0.14672E+02    0.52143E-01   -0.27925E+02
  1687    0.18597E+04    0.14564E+02    0.52111E-01   -0.27964E+02
  1688    0.18289E+04    0.14457E+02    0.52080E-01   -0.27999E+02
  1689    0.17982E+04    0.14350E+02    0.52049E-01   -0.28027E+02
  1690    0.17677E+04    0.14242E+02    0.52019E-01   -0.28049E+02
  1691    0.17375E+04    0.14135E+02    0.51988E-01   -0.28066E+02
  1692    0.17076E+04    0.14026E+02    0.51958E-01   -0.28076E+02
  1693    0.16780E+04    0.13917E+02    0.51929E-01   -0.28080E+02
  1694    0.16489E+04    0.13810E+02    0.51899E-01   -0.28080E+02
  1695    0.16204E+04    0.13700E+02    0.51870E-01   -0.28072E+02
  1696    0.15924E+04    0.13593E+02    0.51841E-01   -0.28060E+02
  1697    0.15650E+04    0.13484E+02    0.51812E-01   -0.28042E+02
  1698    0.15384E+04    0.13376E+02    0.51783E-01   -0.28019E+02
  1699    0.15125E+04    0.13267E+02    0.51754E-01   -0.27988E+02
  1700    0.14876E+04    0.13158E+02    0.51725E-01   -0.27954E+02
  1701    0.14635E+04    0.13051E+02    0.51696E-01   -0.27913E+02
  1702    0.14404E+04    0.12942E+02    0.51667E-01   -0.27867E+02
  1703    0.14182E+04    0.12836E+02    0.51638E-01   -0.27816E+02
  1704    0.13968E+04    0.12728E+02    0.51609E-01   -0.27760E+02
  1705    0.13762E+04    0.12621E+02    0.51580E-01   -0.27698E+02
  1706    0.13564E+04    0.12513E+02    0.51551E-01   -0.27630E+02
  1707    0.13374E+04    0.12405E+02    0.51521E-01   -0.27559E+02
  1708    0.13191E+04    0.12300E+02    0.51492E-01   -0.27481E+02
  1709    0.13015E+04    0.12194E+02    0.51462E-01   -0.27398E+02
  1710    0.12846E+04    0.12090E+02    0.51432E-01   -0.27310E+02
  1711    0.12684E+04    0.11986E+02    0.51401E-01   -0.27217E+02
  1712    0.12528E+04    0.11881E+02    0.51371E-01   -0.27119E+02
  1713    0.12379E+04    0.11778E+02    0.51340E-01   -0.27016E+02
  1714    0.12236E+04    0.11676E+02    0.51309E-01   -0.26908E+02
  1715    0.12099E+04    0.11573E+02    0.51277E-01   -0.26796E+02
  1716    0.11967E+04    0.11472E+02    0.51246E-01   -0.26678E+02
  1717    0.11842E+04    0.11371E+02    0.51213E-01   -0.26556E+02
  1718    0.11722E+04    0.11271E+02    0.51181E-01   -0.26430E+02
  1719    0.11607E+04    0.11171E+02    0.51148E-01   -0.26299E+02
  1720    0.11498E+04    0.11073E+02    0.51116E-01   -0.26164E+02
  1721    0.11394E+04    0.10976E+02    0.51082E-01   -0.26023E+02
  1722    0.11296E+04    0.10879E+02    0.51049E-01   -0.25880E+02
  1723    0.11202E+04    0.10783E+02    0.51015E-01   -0.25731E+02
  1724    0.11113E+04    0.10688E+02    0.50981E-01   -0.25579E+02
  1725    0.11029E+04    0.10594E+02    0.50947E-01   -0.25422E+02
  1726    0.10950E+04    0.10501E+02    0.50913E-01   -0.25262E+02
  1727    0.10876E+04    0.10408E+02    0.50878E-01   -0.25098E+02
  1728    0.10806E+04    0.10319E+02    0.50843E-01   -0.24930E+02
  1729    0.10741E+04    0.10229E+02    0.50808E-01   -0.24758E+02
  1730    0.10680E+04    0.10140E+02    0.50773E-01   -0.24582E+02
  1731    0.10624E+04    0.10052E+02    0.50738E-01   -0.24404E+02
  1732    0.10572E+04    0.99655E+01    0.50703E-01   -0.24221E+02
  1733    0.10524E+04    0.98806E+01    0.50668E-01   -0.24035E+02
  1734    0.10480E+04    0.97960E+01    0.50632E-01   -0.23845E+02
  1735    0.10440E+04    0.97132E+01    0.50597E-01   -0.23652E+02
  1736    0.10404E+04    0.96308E+01    0.50561E-01   -0.23457E+02
  1737    0.10372E+04    0.95509E+01    0.50526E-01   -0.23258E+02
  1738    0.10344E+04    0.94713E+01    0.50491E-01   -0.23056E+02
  1739    0.10319E+04    0.93935E+01    0.50455E-01   -0.22852E+02
  1740    0.10297E+04    0.93168E+01    0.50420E-01   -0.22645E+02
  1741    0.10280E+04    0.92411E+01    0.50385E-01   -0.22434E+02
  1742    0.10265E+04    0.91672E+01    0.50350E-01   -0.22222E+02
  1743    0.10253E+04    0.90942E+01    0.50315E-01   -0.22007E+02
  1744    0.10244E+04    0.90231E+01    0.50280E-01   -0.21789E+02
  1745    0.10239E+04    0.89521E+01    0.50246E-01   -0.21570E+02
  1746    0.10235E+04    0.88837E+01    0.50211E-01   -0.21347E+02
  1747    0.10235E+04    0.88169E+01    0.50177E-01   -0.21123E+02
  1748    0.10236E+04    0.87519E+01    0.50142E-01   -0.20897E+02
  1749    0.10240E+04    0.86870E+01    0.50108E-01   -0.20668E+02
  1750    0.10246E+04    0.86239E+01    0.50074E-01   -0.20438E+02
  1751    0.10254E+04    0.85617E+01    0.50040E-01   -0.20207E+02
  1752    0.10263E+04    0.85004E+01    0.50006E-01   -0.19972E+02
  1753    0.10275E+04    0.84401E+01    0.49972E-01   -0.19738E+02
  1754    0.10287E+04    0.83821E+01    0.49938E-01   -0.19501E+02
  1755    0.10301E+04    0.83264E+01    0.49905E-01   -0.19263E+02
  1756    0.10317E+04    0.82710E+01    0.49871E-01   -0.19023E+02
  1757    0.10333E+04    0.82170E+01    0.49837E-01   -0.18783E+02
  1758    0.10350E+04    0.81645E+01    0.49804E-01   -0.18541E+02
  1759    0.10368E+04    0.81134E+01    0.49770E-01   -0.18300E+02
  1760    0.10387E+04    0.80639E+01    0.49736E-01   -0.18056E+02
  1761    0.10406E+04    0.80157E+01    0.49703E-01   -0.17812E+02
  1762    0.10426E+04    0.79689E+01    0.49669E-01   -0.17568E+02
  1763    0.10446E+04    0.79237E+01    0.49634E-01   -0.17322E+02
  1764    0.10466E+04    0.78801E+01    0.49600E-01   -0.17077E+02
  1765    0.10486E+04    0.78376E+01    0.49566E-01   -0.16832E+02
  1766    0.10506E+04    0.77966E+01    0.49531E-01   -0.16586E+02
  1767    0.10526E+04    0.77570E+01    0.49496E-01   -0.16340E+02
  1768    0.10545E+04    0.77189E+01    0.49461E-01   -0.16093E+02
  1769    0.10563E+04    0.76822E+01    0.49425E-01   -0.15848E+02
  1770    0.10581E+04    0.76469E+01    0.49389E-01   -0.15602E+02
  1771    0.10598E+04    0.76131E+01    0.49352E-01   -0.15357E+02
  1772    0.10614E+04    0.75806E+01    0.49316E-01   -0.15113E+02
  1773    0.10628E+04    0.75495E+01    0.49278E-01   -0.14868E+02
  1774    0.10642E+04    0.75199E+01    0.49240E-01   -0.14625E+02
  1775    0.10654E+04    0.74918E+01    0.49202E-01   -0.14382E+02
  1776    0.10664E+04    0.74650E+01    0.49163E-01   -0.14140E+02
  1777    0.10673E+04    0.74397E+01    0.49124E-01   -0.13899E+02
  1778    0.10680E+04    0.74158E+01    0.49084E-01   -0.13659E+02
  1779    0.10684E+04    0.73934E+01    0.49044E-01   -0.13421E+02
  1780    0.10687E+04    0.73724E+01    0.49003E-01   -0.13183E+02
  1781    0.10688E+04    0.73528E+01    0.48962E-01   -0.12947E+02
  1782    0.10687E+04    0.73346E+01    0.48920E-01   -0.12712E+02
  1783    0.10683E+04    0.73179E+01    0.48877E-01   -0.12479E+02
  1784    0.10676E+04    0.73025E+01    0.48834E-01   -0.12246E+02
  1785    0.10667E+04    0.72886E+01    0.48790E-01   -0.12016E+02
  1786    0.10656E+04    0.72761E+01    0.48746E-01   -0.11788E+02
  1787    0.10641E+04    0.72651E+01    0.48701E-01   -0.11561E+02
  1788    0.10624E+04    0.72555E+01    0.48655E-01   -0.11337E+02
  1789    0.10603E+04    0.72472E+01    0.48609E-01   -0.11114E+02
  1790    0.10580E+04    0.72403E+01    0.48563E-01   -0.10894E+02
  1791    0.10553E+04    0.72348E+01    0.48516E-01   -0.10677E+02
  1792    0.10523E+04    0.72307E+01    0.48469E-01   -0.10460E+02
  1793    0.10489E+04    0.72280E+01    0.48421E-01   -0.10247E+02
  1794    0.10452E+04    0.72266E+01    0.48373E-01   -0.10036E+02
  1795    0.10411E+04    0.72268E+01    0.48324E-01   -0.98279E+01
  1796    0.10367E+04    0.72281E+01    0.48275E-01   -0.96216E+01
  1797    0.10318E+04    0.72307E+01    0.48226E-01   -0.94187E+01
  1798    0.10266E+04    0.72347E+01    0.48176E-01   -0.92176E+01
  1799    0.10209E+04    0.72401E+01    0.48126E-01   -0.90199E+01
  1800    0.10148E+04    0.72468E+01    0.48076E-01   -0.88255E+01
  1801    0.10083E+04    0.72546E+01    0.48026E-01   -0.86333E+01
  1802    0.10014E+04    0.72637E+01    0.47976E-01   -0.84445E+01
  1803    0.99403E+03    0.72741E+01    0.47925E-01   -0.82593E+01
  1804    0.98634E+03    0.72857E+01    0.47875E-01   -0.80762E+01
  1805    0.97832E+03    0.72985E+01    0.47824E-01   -0.78967E+01
  1806    0.97000E+03    0.73126E+01    0.47773E-01   -0.77204E+01
  1807    0.96140E+03    0.73279E+01    0.47723E-01   -0.75475E+01
  1808    0.95254E+03    0.73441E+01    0.47672E-01   -0.73777E+01
  1809    0.94345E+03    0.73614E+01    0.47621E-01   -0.72114E+01
  1810    0.93416E+03    0.73799E+01    0.47571E-01   -0.70486E+01
  1811    0.92467E+03    0.73994E+01    0.47520E-01   -0.68892E+01
  1812    0.91502E+03    0.74201E+01    0.47470E-01   -0.67334E+01
  1813    0.90523E+03    0.74417E+01    0.47419E-01   -0.65811E+01
  1814    0.89531E+03    0.74643E+01    0.47369E-01   -0.64324E+01
  1815    0.88529E+03    0.74879E+01    0.47319E-01   -0.62874E+01
  1816    0.87519E+03    0.75123E+01    0.47269E-01   -0.61461E+01
  1817    0.86501E+03    0.75377E+01    0.47220E-01   -0.60083E+01
  1818    0.85477E+03    0.75639E+01    0.47170E-01   -0.58743E+01
  1819    0.84448E+03    0.75912E+01    0.47121E-01   -0.57442E+01
  1820    0.83419E+03    0.76190E+01    0.47072E-01   -0.56178E+01
  1821    0.82390E+03    0.76478E+01    0.47022E-01   -0.54952E+01
  1822    0.81361E+03    0.76772E+01    0.46973E-01   -0.53764E+01
  1823    0.80336E+03    0.77075E+01    0.46925E-01   -0.52615E+01
  1824    0.79312E+03    0.77382E+01    0.46876E-01   -0.51504E+01
  1825    0.78293E+03    0.77695E+01    0.46827E-01   -0.50434E+01
  1826    0.77279E+03    0.78023E+01    0.46778E-01   -0.49401E+01
  1827    0.76273E+03    0.78353E+01    0.46730E-01   -0.48408E+01
  1828    0.75274E+03    0.78688E+01    0.46681E-01   -0.47455E+01
  1829    0.74284E+03    0.79021E+01    0.46633E-01   -0.46540E+01
  1830    0.73304E+03    0.79374E+01    0.46584E-01   -0.45665E+01
  1831    0.72335E+03    0.79724E+01    0.46536E-01   -0.44830E+01
  1832    0.71378E+03    0.80080E+01    0.46487E-01   -0.44034E+01
  1833    0.70435E+03    0.80440E+01    0.46438E-01   -0.43277E+01
  1834    0.69505E+03    0.80799E+01    0.46389E-01   -0.42563E+01
  1835    0.68591E+03    0.81170E+01    0.46340E-01   -0.41885E+01
  1836    0.67692E+03    0.81555E+01    0.46290E-01   -0.41249E+01
  1837    0.66811E+03    0.81923E+01    0.46241E-01   -0.40652E+01
  1838    0.65949E+03    0.82304E+01    0.46191E-01   -0.40096E+01
  1839    0.65105E+03    0.82691E+01    0.46141E-01   -0.39578E+01
  1840    0.64283E+03    0.83070E+01    0.46090E-01   -0.39102E+01
  1841    0.63483E+03    0.83462E+01    0.46040E-01   -0.38664E+01
  1842    0.62705E+03    0.83853E+01    0.45988E-01   -0.38266E+01
  1843    0.61952E+03    0.84243E+01    0.45937E-01   -0.37908E+01
  1844    0.61226E+03    0.84640E+01    0.45885E-01   -0.37588E+01
  1845    0.60529E+03    0.85036E+01    0.45833E-01   -0.37309E+01
  1846    0.59858E+03    0.85439E+01    0.45780E-01   -0.37067E+01
  1847    0.59220E+03    0.85842E+01    0.45727E-01   -0.36866E+01
  1848    0.58613E+03    0.86245E+01    0.45673E-01   -0.36702E+01
  1849    0.58041E+03    0.86649E+01    0.45620E-01   -0.36577E+01
  1850    0.57506E+03    0.87052E+01    0.45565E-01   -0.36490E+01
  1851    0.57006E+03    0.87464E+01    0.45510E-01   -0.36441E+01
  1852    0.56546E+03    0.87884E+01    0.45455E-01   -0.36431E+01
  1853    0.56118E+03    0.88289E+01    0.45399E-01   -0.36458E+01
  1854    0.55725E+03    0.88696E+01    0.45343E-01   -0.36523E+01
  1855    0.55363E+03    0.89097E+01    0.45287E-01   -0.36625E+01
  1856    0.55032E+03    0.89506E+01    0.45230E-01   -0.36763E+01
  1857    0.54728E+03    0.89924E+01    0.45173E-01   -0.36940E+01
  1858    0.54453E+03    0.90330E+01    0.45116E-01   -0.37152E+01
  1859    0.54204E+03    0.90744E+01    0.45058E-01   -0.37402E+01
  1860    0.53979E+03    0.91146E+01    0.45000E-01   -0.37687E+01
  1861    0.53780E+03    0.91557E+01    0.44942E-01   -0.38009E+01
  1862    0.53603E+03    0.91963E+01    0.44884E-01   -0.38366E+01
  1863    0.53448E+03    0.92371E+01    0.44825E-01   -0.38757E+01
  1864    0.53316E+03    0.92789E+01    0.44766E-01   -0.39184E+01
  1865    0.53205E+03    0.93196E+01    0.44708E-01   -0.39645E+01
  1866    0.53115E+03    0.93597E+01    0.44649E-01   -0.40140E+01
  1867    0.53043E+03    0.94001E+01    0.44590E-01   -0.40668E+01
  1868    0.52992E+03    0.94401E+01    0.44531E-01   -0.41230E+01
  1869    0.52960E+03    0.94797E+01    0.44472E-01   -0.41824E+01
  1870    0.52946E+03    0.95195E+01    0.44414E-01   -0.42452E+01
  1871    0.52951E+03    0.95597E+01    0.44355E-01   -0.43110E+01
  1872    0.52974E+03    0.95987E+01    0.44297E-01   -0.43802E+01
  1873    0.53015E+03    0.96380E+01    0.44239E-01   -0.44523E+01
  1874    0.53073E+03    0.96762E+01    0.44181E-01   -0.45276E+01
  1875    0.53149E+03    0.97147E+01    0.44124E-01   -0.46059E+01
  1876    0.53241E+03    0.97528E+01    0.44067E-01   -0.46870E+01
  1877    0.53350E+03    0.97905E+01    0.44010E-01   -0.47711E+01
  1878    0.53475E+03    0.98270E+01    0.43953E-01   -0.48581E+01
  1879    0.53617E+03    0.98632E+01    0.43897E-01   -0.49476E+01
  1880    0.53775E+03    0.98989E+01    0.43842E-01   -0.50401E+01
  1881    0.53949E+03    0.99342E+01    0.43787E-01   -0.51351E+01
  1882    0.54138E+03    0.99699E+01    0.43732E-01   -0.52327E+01
  1883    0.54341E+03    0.10004E+02    0.43678E-01   -0.53328E+01
  1884    0.54560E+03    0.10038E+02    0.43624E-01   -0.54355E+01
  1885    0.54792E+03    0.10071E+02    0.43571E-01   -0.55406E+01
  1886    0.55037E+03    0.10105E+02    0.43518E-01   -0.56479E+01
  1887    0.55294E+03    0.10137E+02    0.43465E-01   -0.57576E+01
  1888    0.55565E+03    0.10168E+02    0.43413E-01   -0.58695E+01
  1889    0.55846E+03    0.10198E+02    0.43362E-01   -0.59836E+01
  1890    0.56138E+03    0.10228E+02    0.43311E-01   -0.60998E+01
  1891    0.56440E+03    0.10258E+02    0.43261E-01   -0.62180E+01
  1892    0.56750E+03    0.10286E+02    0.43210E-01   -0.63383E+01
  1893    0.57068E+03    0.10314E+02    0.43161E-01   -0.64603E+01
  1894    0.57393E+03    0.10341E+02    0.43111E-01   -0.65840E+01
  1895    0.57723E+03    0.10367E+02    0.43062E-01   -0.67096E+01
  1896    0.58058E+03    0.10393E+02    0.43014E-01   -0.68369E+01
  1897    0.58396E+03    0.10417E+02    0.42965E-01   -0.69658E+01
  1898    0.58736E+03    0.10441E+02    0.42917E-01   -0.70964E+01
  1899    0.59076E+03    0.10464E+02    0.42869E-01   -0.72284E+01
  1900    0.59415E+03    0.10485E+02    0.42822E-01   -0.73620E+01
  1901    0.59751E+03    0.10506E+02    0.42774E-01   -0.74970E+01
  1902    0.60086E+03    0.10525E+02    0.42727E-01   -0.76333E+01
  1903    0.60415E+03    0.10543E+02    0.42680E-01   -0.77705E+01
  1904    0.60743E+03    0.10562E+02    0.42633E-01   -0.79084E+01
  1905    0.61063E+03    0.10579E+02    0.42586E-01   -0.80482E+01
  1906    0.61379E+03    0.10594E+02    0.42538E-01   -0.81892E+01
  1907    0.61689E+03    0.10610E+02    0.42491E-01   -0.83299E+01
  1908    0.61993E+03    0.10624E+02    0.42444E-01   -0.84726E+01
  1909    0.62288E+03    0.10637E+02    0.42397E-01   -0.86151E+01
  1910    0.62576E+03    0.10650E+02    0.42349E-01   -0.87589E+01
  1911    0.62856E+03    0.10661E+02    0.42302E-01   -0.89040E+01
  1912    0.63126E+03    0.10671E+02    0.42254E-01   -0.90483E+01
  1913    0.63387E+03    0.10680E+02    0.42206E-01   -0.91932E+01
  1914    0.63636E+03    0.10688E+02    0.42158E-01   -0.93388E+01
  1915    0.63874E+03    0.10696E+02    0.42110E-01   -0.94852E+01
  1916    0.64098E+03    0.10702E+02    0.42062E-01   -0.96315E+01
  1917    0.64312E+03    0.10707E+02    0.42013E-01   -0.97786E+01
  1918    0.64511E+03    0.10712E+02    0.41964E-01   -0.99258E+01
  1919    0.64696E+03    0.10715E+02    0.41915E-01   -0.10073E+02
  1920    0.64868E+03    0.10717E+02    0.41866E-01   -0.10221E+02
  1921    0.65023E+03    0.10719E+02    0.41816E-01   -0.10367E+02
  1922    0.65164E+03    0.10720E+02    0.41766E-01   -0.10515E+02
  1923    0.65288E+03    0.10719E+02    0.41716E-01   -0.10661E+02
  1924    0.65395E+03    0.10718E+02    0.41666E-01   -0.10808E+02
  1925    0.65488E+03    0.10716E+02    0.41616E-01   -0.10955E+02
  1926    0.65562E+03    0.10713E+02    0.41566E-01   -0.11101E+02
  1927    0.65618E+03    0.10710E+02    0.41515E-01   -0.11248E+02
  1928    0.65659E+03    0.10706E+02    0.41465E-01   -0.11392E+02
  1929    0.65682E+03    0.10701E+02    0.41414E-01   -0.11538E+02
  1930    0.65687E+03    0.10695E+02    0.41364E-01   -0.11682E+02
  1931    0.65675E+03    0.10687E+02    0.41314E-01   -0.11826E+02
